t,demand
0,201.64416415151206
1,201.39491825299325
2,201.98555421842676
3,201.32509216878884
4,200.3926892242525
5,200.71921171799613
6,200.51185091350104
7,200.87284889962535
8,200.99202447355472
9,200.45958120359882
10,200.071162237601
11,201.99014023637875
12,200.04897301214973
13,200.33579867277228
14,200.08825455181585
15,201.65064273936179
16,201.2830261343828
17,200.65562486391724
18,201.15455993088815
19,201.61799880623948
20,201.11669560463577
21,201.4675384013184
22,200.49645239573186
23,201.3246944901488
24,200.00971039467262
25,201.20105582185465
26,200.36337755986779
27,200.93746104401595
28,201.9967478885311
29,201.5512876604268
30,200.94046598575693
31,200.63714453128296
32,201.75853757992152
33,201.57645345063742
34,200.72813366239893
35,200.29569022959572
36,201.5598330876743
37,200.5991787567229
38,200.2136453291537
39,200.62206230530262
40,200.07755761975338
41,201.09745521743199
42,201.23266436632386
43,200.7420697096348
44,201.64250495874407
45,201.85578289644022
46,200.0974645516966
47,200.9193294346144
48,201.42052979194946
49,200.47848946893936
50,200.4528234268054
51,201.30816447765585
52,201.9948675658032
53,200.66833380367564
54,201.136624490191
55,200.20115193694193
56,200.63823571854445
57,201.2509724245162
58,201.73000667288727
59,201.13026127263333
60,201.87525935007915
61,200.95907045872562
62,201.24389103238474
63,201.28017715846974
64,201.3532315298121
65,200.45089717990257
66,201.29218841399484
67,200.84097827234282
68,200.1027568207423
69,201.12008861323673
70,200.25206658262047
71,200.3144763538989
72,200.77622954791815
73,200.41779122493463
74,201.35505241709654
75,200.27114867489206
76,201.50668725787818
77,200.15929723646363
78,200.72532456886398
79,201.97975103131165
80,200.89990866196206
81,200.838359498423
82,200.58194960972182
83,200.34447417858354
84,201.65119270736466
85,200.32143190221757
86,200.50960712940432
87,201.13341178147832
88,201.4028490340199
89,201.068875857002
90,201.2341846000844
91,200.84635271857525
92,201.58919889603797
93,201.34815255230242
94,201.2046175903583
95,200.62689213764747
96,200.27705134715308
97,200.7476663098544
98,200.9874640417092
99,201.0451774371585
100,200.58292895991892
101,201.32225362801998
102,201.8779804773591
103,201.47406261642507
104,200.81486545842534
105,201.03629697499676
106,200.65911624476374
107,200.7270922301525
108,201.40133664583868
109,201.89333399190178
110,200.84409500367778
111,200.85670008246746
112,200.85341608565074
113,200.66976073291525
114,201.5559746536338
115,200.6899815243639
116,200.45942453317846
117,201.6879609186405
118,201.77302648673148
119,200.97263117881127
120,201.77364086479105
121,200.62645005020048
122,200.6574496586138
123,200.16243819307525
124,201.4426135520137
125,200.06038390507902
126,201.89168799869947
127,201.88555400056907
128,201.16122658441634
129,201.84394429155407
130,201.86121202812643
131,201.81550297238115
132,200.63214789832705
133,201.98096822055314
134,200.60887912396086
135,201.8282833244245
136,200.26808379493525
137,201.7909445702595
138,200.77905950510578
139,200.02318279053043
140,200.10620851078582
141,201.53152456654686
142,200.25960813391308
143,200.94394816512974
144,200.1312580013401
145,201.0961279378933
146,201.7630931207469
147,201.37197115769277
148,200.75447947162974
149,201.4941015124235
150,200.67499713255387
151,201.1518541911263
152,201.93694691370618
153,201.07784142052662
154,201.93254797724984
155,200.9097495120979
156,200.60361708693347
157,200.7327757365329
158,200.9597057264056
159,200.75472854141017
160,201.9765300613083
161,201.83158884239324
162,201.60665495777005
163,201.73570603146223
164,200.27678075201908
165,201.4431981362252
166,200.5200542142915
167,201.97366870067086
168,201.29039966358775
169,201.79400512909638
170,201.63677346462305
171,201.324202790959
172,200.45990249162062
173,201.62899862044688
174,200.42744262724486
175,201.5098707459718
176,200.20735278443985
177,201.02667817419555
178,201.81787036244347
179,200.12915505602246
180,200.42941737329227
181,200.93245920961942
182,200.16881301558647
183,200.38730020204375
184,200.60022919758904
185,201.18015108649902
186,200.37570179973036
187,201.86807615888827
188,201.44210973130745
189,200.78889753989273
190,201.29309710964375
191,201.43638171037256
192,200.34293394310197
193,200.22389554335575
194,200.93418596869148
195,201.95179285250217
196,201.49721899089297
197,200.5601365255388
198,200.4859541621404
199,201.62106709080237
200,200.68509310174315
201,201.8395855423873
202,201.68594531147272
203,201.3290434155777
204,200.0032566041152
205,200.55297940527313
206,201.94717088714023
207,200.57537223880487
208,200.27803990935922
209,201.22376492208676
210,201.11510666749487
211,201.6638325663026
212,200.6780293392108
213,201.08656588094456
214,200.90545785407048
215,200.60265941286613
216,201.7148537114582
217,201.76929574758182
218,200.00127678529
219,200.42082149276922
220,200.1625377658746
221,200.7807830100561
222,200.52251309604935
223,200.2110820661657
224,201.9361767623573
225,201.7998518463809
226,200.19835411522345
227,201.63706654642877
228,201.1818232704396
229,200.6239721074664
230,200.7674506306741
231,200.08309089783862
232,200.40542642882343
233,201.5952014208074
234,200.90040836270262
235,200.82529301184806
236,200.34487365271298
237,201.44762673588681
238,200.36430411544418
239,201.1171178046283
240,200.33014533894035
241,201.87606510528553
242,200.82741304470937
243,200.2315872973492
244,201.86096606228878
245,200.73172095264516
246,200.42990673228206
247,200.6059825628193
248,200.86354667357764
249,200.65993016300757
250,201.23001125485882
251,201.39755743433992
252,200.95366929038576
253,200.93628316821324
254,201.132157829234
255,201.70219009379957
256,200.28986641631383
257,200.18770629360324
258,200.88929682062826
259,201.72276218952763
260,200.2367053794636
261,201.91749614530124
262,201.75849096478976
263,201.28969693266444
264,200.63225351389724
265,200.35820198544573
266,201.9262019336185
267,201.73573972997565
268,200.21468818872782
269,200.9307061099285
270,200.76752029894166
271,201.22537858531157
272,200.96177219619986
273,200.20588610422612
274,200.84089019827437
275,200.6435110273122
276,200.32770966340314
277,200.1192892398792
278,201.05475963325762
279,201.86813654056994
280,201.62867149458944
281,201.04580076657854
282,201.317106921483
283,201.4790705162047
284,201.29652512929604
285,200.33626975574168
286,201.53023251210914
287,201.92044980552265
288,201.1182928305959
289,201.25642345571265
290,200.73439200974423
291,200.3586174483937
292,201.74859960925426
293,200.64175412993714
294,201.68841716120727
295,201.18657313297732
296,201.93340423965472
297,200.05044720917445
298,200.44366919418138
299,201.7831707424813
300,201.08913837272607
301,200.47874379912466
302,201.08272529579213
303,200.1733000034874
304,200.4978892765762
305,200.56804546974396
306,201.5972601560974
307,201.24037031097862
308,200.37834905309714
309,200.92713477114467
310,201.49808012536155
311,200.49901165578768
312,200.12334071757405
313,200.4249485188766
314,201.78300071316858
315,201.55729454740128
316,200.95783698479394
317,200.91282367220643
318,200.36472104322792
319,201.25497078686527
320,200.12168876473083
321,200.9985055625423
322,200.2836899527687
323,200.17357069317012
324,201.3484679765498
325,201.57127316824776
326,201.33082683118081
327,201.7814329651692
328,201.4056638430267
329,201.41364527162074
330,201.3743048531978
331,200.158436388007
332,201.0341336943285
333,201.6770730233776
334,201.8440717542777
335,200.15072275829598
336,201.35389645901788
337,200.31074196304218
338,200.31973723523083
339,200.79095289686487
340,200.14301579750162
341,201.18181048729315
342,200.6318758723078
343,200.9791465856322
344,201.55402809295654
345,200.1566890155572
346,201.38215430048075
347,201.15928467865194
348,201.3886627484842
349,201.64989632344344
350,200.75531790828643
351,201.12126663132472
352,201.7036032694728
353,200.6921589924474
354,200.22752685561244
355,201.72340177924556
356,200.1735061971402
357,200.26556554563967
358,201.73440883236157
359,200.86807673729433
360,201.87338604179942
361,200.35918001594231
362,200.99293202763027
363,201.37863186640752
364,201.64841617129323
